GeneSymbol,log2FC,pvalue,mean_severe,mean_non_severe,fdr,direction
COPRS,0.24854599327974292,0.3504387359418294,8.303273910060243,8.0547279167805,0.7642901955302754,up
AASDHPPT,0.2883369940105265,0.35048759583374356,10.18962679525897,9.901289801248444,0.7643201330556426,up
USP3-AS1,0.3306287689213683,0.3505606433068983,4.3998667668784766,4.069237997957108,0.7644028059678833,up
DNM1P41,-0.39021807607269876,0.3506159955770879,2.811520827467555,3.201738903540254,0.7644382669389682,down
MEX3C,0.2046424919401133,0.3506471829824851,9.820492498691983,9.61585000675187,0.7644382669389682,up
PGM1,-0.1107534698835515,0.35082922698866437,9.746281075990229,9.85703454587378,0.7646440120832738,down
CHRM4,0.4025946004638903,0.3508395097440111,3.54965079151771,3.1470561910538195,0.7646440120832738,up
RDH10,0.24613122031571777,0.35102199882762886,6.205719322580181,5.959588102264464,0.7646440120832738,up
LOC728073,-0.27947767695810377,0.3510260111941249,4.314905027829562,4.594382704787666,0.7646440120832738,down
FAM218A,0.3147751727907009,0.35102706208241996,4.083193476239596,3.768418303448895,0.7646440120832738,up
RPE65,-0.4419724549290214,0.3510455757518085,2.527465812894307,2.969438267823328,0.7646440120832738,down
LOC157273,-0.5296359518019242,0.351048142395638,2.7048615883430474,3.2344975401449716,0.7646440120832738,down
TMEM182,-0.2794008545763216,0.3510500976675174,4.2762036974391515,4.555604552015473,0.7646440120832738,down
LOC400499,-0.3653677121972505,0.35105788980407904,4.58445289169467,4.94982060389192,0.7646440120832738,down
TMTC3,0.27443405407053856,0.3511069516843115,7.323618722886396,7.049184668815857,0.7646743151358691,up
KATNB1,0.18996062468427333,0.35121636868369044,9.5194480094769,9.329487384792627,0.764836046117486,up
ERVK13-1,-0.2057975471809188,0.35128058571171916,6.318074444828861,6.52387199200978,0.7648993236070915,down
RAB6B,0.231052194029429,0.35131848454876746,6.351197483966105,6.120145289936676,0.7649052873657363,up
ITIH6,-0.2684983484632979,0.3513931118765675,2.2203131042493918,2.4888114527126897,0.7649912087335862,down
RLN3,-0.27622223234607945,0.3514766695872965,1.8114204775271454,2.087642709873225,0.7650965526187349,down
NUP98,0.15820501788259556,0.3515775346460217,9.026266899161993,8.868061881279397,0.7651778026830217,up
SCUBE3,-0.3857363919532233,0.3516194472102059,4.613637848776348,4.999374240729571,0.7651778026830217,down
TRMT61B,0.1646790797757678,0.3516195124533288,7.591985560042005,7.427306480266237,0.7651778026830217,up
RILPL1,-0.17566584309564526,0.3517008327327318,6.129390541606957,6.305056384702603,0.7652782172535086,down
VPS45,-0.14963744236578513,0.35176481405221705,8.079337991604975,8.22897543397076,0.765340887059304,down
LOC101927705,-0.5566814411463734,0.3518052690854734,3.2219771146784937,3.778658555824867,0.7653523628954474,down
SNCG,0.32884478555362406,0.3518836338961687,5.116891589400179,4.788046803846555,0.7653990152320637,up
MYO18B,-0.21679029218118195,0.3519195756164105,4.241714849427078,4.45850514160826,0.7653990152320637,down
LOC100996693,-0.35548345443790996,0.35195146307222824,3.600006412169866,3.955489866607776,0.7653990152320637,down
VPS11,-0.12590881392985764,0.3519709214804103,8.699107255040428,8.825016068970285,0.7653990152320637,down
PAQR3,0.2167433749803287,0.35200262686264294,8.120327011168929,7.9035836361886,0.7653990152320637,up
TP53BP2,0.22434377563702323,0.35232829340453187,7.566899077633617,7.342555301996594,0.7656679346675137,up
PSG11,-0.42101061139763596,0.35233972822223314,3.993366118095318,4.414376729492954,0.7656679346675137,down
CLDN17,-0.4168533667754253,0.3523427986578911,3.1124818101259613,3.5293351769013865,0.7656679346675137,down
FAM227B,0.467140327984624,0.352358127999822,3.3236107524207528,2.8564704244361288,0.7656679346675137,up
MMACHC,0.49590376681496995,0.35239886309804835,6.140514081046686,5.644610314231716,0.7656679346675137,up
OR8B8,-0.506652856760998,0.3524248116187907,3.3211572629385535,3.8278101196995515,0.7656679346675137,down
DMRT1,-0.42010411780195245,0.3524331436544742,2.1975234607271448,2.617627578529097,0.7656679346675137,down
HBP1,0.1932682302787434,0.35253843484773184,8.548100888996697,8.354832658717953,0.7656679346675137,up
ZSCAN5A,0.20370426909602646,0.35254095221341564,6.671531863719491,6.467827594623465,0.7656679346675137,up
ATP5C1,0.1422832821711424,0.35255090364499675,12.291368525513061,12.149085243341919,0.7656679346675137,up
ESF1,-0.2512614473367236,0.3525613013692712,7.471701078380123,7.722962525716847,0.7656679346675137,down
C1orf194,-0.5249429902581464,0.3525628951535399,2.2358840468994297,2.760827037157576,0.7656679346675137,down
DNMT1,0.1753762987271017,0.35258383679609984,10.06187640883903,9.886500110111928,0.7656679346675137,up
CEACAM21,-0.45879902076459267,0.3526405049371112,5.388880980605259,5.847680001369851,0.765699581922692,down
ZNF821,0.2415035867459876,0.3526688030735635,5.535013756272886,5.293510169526899,0.765699581922692,up
NDUFB2-AS1,-0.258180335784993,0.35281584485527206,6.152251903010721,6.410432238795714,0.7657992969976101,down
FOXB1,-0.44345707087849684,0.3528345847771519,1.8745427887891624,2.317999859667659,0.7657992969976101,down
GTF2A1L,-0.45873600099510803,0.3528437586563913,3.2254298525212803,3.6841658535163884,0.7657992969976101,down
HABP2,-0.2889309582993027,0.3528555345025991,4.790892674929212,5.079823633228514,0.7657992969976101,down
LACC1,-0.29772054853571905,0.3528922594578684,5.8146529599366605,6.11237350847238,0.7658026039407408,down
HK1,-0.11797687841890436,0.3530105607546551,10.48813672111094,10.606113599529845,0.765921433888088,down
CDC42BPG,-0.5216513206267033,0.3530227982288844,3.746394379980374,4.268045700607077,0.765921433888088,down
RTP5,-0.16183083867299386,0.35307473895799535,2.0023658918966194,2.1641967305696133,0.765921433888088,down
TNRC6A,-0.14083092326467295,0.3530878446547292,9.572301744039333,9.713132667304006,0.765921433888088,down
SAMD8,-0.24214984307914733,0.3532610890494776,5.398084575572833,5.64023441865198,0.7662208367169876,down
LRRC42,0.13084077922768866,0.3533958783303993,6.509464689887733,6.378623910660044,0.7664367792919785,up
PRDM2,0.1837309389738344,0.35349917852029045,10.146104911901492,9.962373972927658,0.7665843928138875,up
LOC339807,0.4758873242089061,0.3535645655961639,4.102388389473559,3.6265010652646525,0.7666497682193307,up
LINGO1-AS1,0.39697397231084697,0.35366448373021064,3.627875322413531,3.230901350102684,0.7666537717906953,up
BORA,0.18997169612353826,0.3536712152428583,7.410812964443667,7.220841268320129,0.7666537717906953,up
ZNF45,-0.20379560074246683,0.35367213301270595,8.450402299072262,8.65419789981473,0.7666537717906953,down
GCK,0.4283023838886013,0.3537699894905063,2.793574362175833,2.3652719782872316,0.7667894910198232,up
PRR14,-0.18480030302243833,0.35381404755640555,9.125113458477955,9.309913761500393,0.7668085878252244,down
ELFN1-AS1,0.2217291872569307,0.3539101438197818,5.839831835240909,5.618102647983978,0.7668440169898547,up
CYP1A2,0.36208821135286406,0.3539791471551802,6.21895844826463,5.856870236911766,0.7668440169898547,up
HDGF,0.24330602222775255,0.35399927456052027,9.816691449485283,9.57338542725753,0.7668440169898547,up
STRA13,0.3235283165413314,0.3540352450564581,9.059691860420774,8.736163543879442,0.7668440169898547,up
LOC101059948,-0.44002421045652707,0.35404049886816713,2.880243439307462,3.320267649763989,0.7668440169898547,down
TMEM30B,0.4590415750467498,0.3540418895263664,4.640581336874415,4.181539761827665,0.7668440169898547,up
LUC7L,-0.18719262673350023,0.35421319738421086,9.310945919107803,9.498138545841304,0.7670173863876057,down
AGAP3,-0.23202531724470266,0.3542435328981163,7.183613784856614,7.415639102101316,0.7670173863876057,down
CCDC30,-0.16897030442781347,0.3542520737298035,5.525162395549145,5.694132699976959,0.7670173863876057,down
PRPF8,0.12495710808579119,0.3542629601665209,10.111685929155737,9.986728821069946,0.7670173863876057,up
THNSL1,0.3412977447660861,0.35437303794776953,6.000652158671814,5.659354413905728,0.7671793651660589,up
PLD3,-0.23123876337861748,0.35447480921529706,6.767628297191791,6.998867060570409,0.7672954990304808,down
LMBRD2,0.37673830876908454,0.3545190439907172,7.83505928357757,7.458320974808485,0.7672954990304808,up
DNAJC9-AS1,0.24531975492336766,0.35453249166878387,4.986542275508109,4.741222520584741,0.7672954990304808,up
USH2A,-0.44858338444197576,0.3546995332985031,2.648754708547901,3.097338092989877,0.7675589228834035,down
LOC100506999,-0.43028091753499287,0.3547247718073886,1.9115523453682386,2.3418332629032315,0.7675589228834035,down
ITPA,0.1874019391829762,0.35476305683336573,9.593788392802141,9.406386453619165,0.7675654203291767,up
KANSL3,-0.12437247769214821,0.3549532590863099,9.51122370906722,9.635596186759368,0.7678306045697446,down
ANGEL2,0.14349024634541507,0.3549562119125682,9.628346575099147,9.484856328753732,0.7678306045697446,up
LOC400541,0.5243769404558138,0.35503606017382994,2.0696054831084254,1.5452285426526116,0.7678794403377516,up
MYOZ1,0.3028588452668668,0.3550784043088221,5.023499497765926,4.72064065249906,0.7678794403377516,up
VWA3A,0.4581619020831367,0.35513152698470873,5.193719424953343,4.735557522870207,0.7678794403377516,up
RPEL1,0.2083893005877453,0.3551661700630766,5.955259322159736,5.746870021571991,0.7678794403377516,up
CCDC144CP,0.42326010947583326,0.3552006040953267,2.501035313654242,2.0777752041784088,0.7678794403377516,up
CLDN11,0.4243565030619263,0.3552768075572076,3.9568855131420193,3.532529010080093,0.7678794403377516,up
TRIM9,0.20408908772277323,0.35528464909728563,4.0837812387632315,3.8796921510404583,0.7678794403377516,up
MED13L,0.22391306110912446,0.35530890490273714,8.832138032601522,8.608224971492398,0.7678794403377516,up
CADM2-AS1,0.463263149492092,0.3553239724797571,2.462437735499256,1.9991745860071641,0.7678794403377516,up
ANKRD54,-0.20051725760503558,0.35533175480947576,6.375372428440819,6.575889686045855,0.7678794403377516,down
TMEM175,-0.15731282196842322,0.3553829441872074,6.633175247941729,6.790488069910152,0.767913781365981,down
TRAF3IP1,-0.16439262219984307,0.3555848477540633,6.200107842572713,6.364500464772556,0.7680207871332554,down
OR5P3,0.5767680118008083,0.35560218925752696,3.5015163596286683,2.92474834782786,0.7680207871332554,up
MYO1H,0.23166761807140324,0.3556482440570785,3.996942576717801,3.7652749586463976,0.7680207871332554,up
NUP93,-0.12962763001393363,0.35569369235339676,8.811633170097123,8.941260800111056,0.7680207871332554,down
PTGDR,-0.6447427089110951,0.35569686975981185,6.027284481310901,6.672027190221996,0.7680207871332554,down
LINC00698,-0.27472914179914554,0.3557023732860547,4.428390794233275,4.7031199360324205,0.7680207871332554,down
WFDC12,0.44334085207573803,0.35571857860446066,3.7108353133949272,3.267494461319189,0.7680207871332554,up
MBD3,-0.2205072945157429,0.3557322022012297,7.793878336021029,8.014385630536772,0.7680207871332554,down
NPR3,0.3212418478814101,0.35575019406765407,5.2649371921873565,4.943695344305946,0.7680207871332554,up
RPLP1,-0.1413848614142985,0.35585723260353985,13.74167245667763,13.883057318091929,0.7680990007152706,down
HS3ST6,-0.4496254235787589,0.35593462954799804,3.6130746861765424,4.062700109755301,0.7680990007152706,down
FAM183CP,0.22372781351520743,0.3559422260205407,5.458395572156665,5.234667758641457,0.7680990007152706,up
A4GNT,-0.3844512291090405,0.3559548732888199,4.123863764730075,4.508314993839115,0.7680990007152706,down
LOC283214,0.4052335173150752,0.35596295680125756,2.1494351782644436,1.7442016609493685,0.7680990007152706,up
HACE1,-0.16848700959374519,0.35610496724689855,7.6351580210167285,7.803645030610474,0.768329223689009,down
CXCR4,-0.16343514970453477,0.3561487629942478,13.191575586195873,13.355010735900407,0.7683475147699188,down
FAM219B,-0.1567403613926146,0.3562062252845679,7.941649815758426,8.09839017715104,0.7683952831993827,down
LOC101930262,0.3426128601263634,0.3564576102750878,4.2834109275841055,3.940798067457742,0.7688280194757728,up
RAB32,-0.18887080671536438,0.35647751011041695,8.581661572878474,8.770532379593838,0.7688280194757728,down
LYAR,-0.2497726834731413,0.35652839168794714,8.65401877124208,8.903791454715222,0.7688615346125387,down
RFX3,0.23972017145998414,0.35658891256217873,6.895043015754649,6.655322844294665,0.7688929168471635,up
TTI2,-0.14517667282639213,0.3567089477617157,6.990414092139716,7.135590764966108,0.7688929168471635,down
ARC,-0.3733302162667391,0.35672844346732613,1.838031346660004,2.211361562926743,0.7688929168471635,down
INE1,-0.43919107910039124,0.35678522023548476,3.866704815531751,4.305895894632142,0.7688929168471635,down
LOC101928833,0.42346809477421354,0.35680751888523266,3.096408853278199,2.6729407585039855,0.7688929168471635,up
GNG10,-0.2495157896548239,0.35684183861907903,10.203193898026083,10.452709687680906,0.7688929168471635,down
LOC101927830,-0.33467043596726986,0.35687953872029266,3.5335710291692157,3.8682414651364856,0.7688929168471635,down
PPTC7,0.11313833436177134,0.35688025350406083,11.449108787196717,11.335970452834946,0.7688929168471635,up
ZDHHC5,0.1644509648270116,0.3568987865782278,9.145421801886107,8.980970837059095,0.7688929168471635,up
PCBP1-AS1,-0.16951827395006624,0.3569187411792418,7.795583893076525,7.965102167026592,0.7688929168471635,down
LOC100131303,0.33995205007996443,0.35693171993746287,5.11308580426976,4.773133754189796,0.7688929168471635,up
SPIN2A,-0.5133076643741412,0.3569835279838939,2.7116532480411975,3.2249609124153387,0.768900274754903,down
NRG4,0.4006936897267459,0.3570265924748195,3.306101062454676,2.90540737272793,0.768900274754903,up
LOC101928185,0.5816816718101898,0.3571339065307617,3.9696403419487303,3.3879586701385405,0.768900274754903,up
GK,-0.18400450908330246,0.3571368409172061,6.235455052825228,6.41945956190853,0.768900274754903,down
ISL2,0.6406294612223782,0.35715360703152443,5.3664737466154255,4.725844285393047,0.768900274754903,up
GYG2,-0.3701176084003239,0.35718235127041154,3.920741598280452,4.290859206680776,0.768900274754903,down
EID2B,-0.16560203188521516,0.35718254087212364,5.29290853423083,5.458510566116045,0.768900274754903,down
SLC17A1,0.4905119876989419,0.35724678511659536,3.8792306523123337,3.3887186646133918,0.7689624824588436,up
IRAK2,0.24118532967658268,0.35732115241288476,8.020869427869036,7.779684098192453,0.7690464652495358,up
HTR5A,-0.2718159110413092,0.35744684223123224,2.5239161089158175,2.7957320199571267,0.7691987127742892,down
RHEBL1,0.20401874577256596,0.35748167769941863,7.687910179987367,7.483891434214801,0.7691987127742892,up
ARMT1,0.34915872241067625,0.3575008896439277,8.410094153330247,8.06093543091957,0.7691987127742892,up
TAAR3,0.3157305484582438,0.3575661431132334,1.7315975037191123,1.4158669552608685,0.7691987127742892,up
SEZ6,0.1455461467109096,0.35756867765048894,6.085995846681202,5.9404496999702925,0.7691987127742892,up
RNH1,-0.2203616700282982,0.3576764871453141,9.76369354484214,9.984055214870438,0.7692728698204875,down
LOC284263,0.5415686010838372,0.3577152226970728,2.5259916241519855,1.9844230230681483,0.7692728698204875,up
HDAC2,0.1934136822969883,0.3577281730766495,8.859367928684755,8.665954246387766,0.7692728698204875,up
C8orf48,-0.45824251798889737,0.35775188148771564,2.156061720196397,2.6143042381852943,0.7692728698204875,down
C10orf53,-0.4838148394263353,0.3578028648988496,4.060418765008402,4.544233604434737,0.7692728698204875,down
LOC101927211,-0.42609013212843183,0.3578153146271438,1.5956916674013712,2.021781799529803,0.7692728698204875,down
C17orf53,0.35701484376391424,0.3579533065412328,4.783557489398627,4.426542645634712,0.7693822888362568,up
TAAR9,-0.4170840430742153,0.3579708767919152,3.2995901571638364,3.7166742002380517,0.7693822888362568,down
CNOT1,0.16486784843182178,0.3580131528537601,10.726262160081081,10.56139431164926,0.7693822888362568,up
ASF1A,0.44361896111193744,0.3580191831769154,8.5264511659911,8.082832204879162,0.7693822888362568,up
CILP,-0.21542349561377439,0.35804303802244375,5.321250190256494,5.5366736858702685,0.7693822888362568,down
LOC101928161,0.30765489915437483,0.35819607604557546,2.3802153367286363,2.0725604375742614,0.7695294874925845,up
PYROXD2,0.4737492569988433,0.35823382869140274,5.437399139238467,4.963649882239624,0.7695294874925845,up
ZNF581,0.15926479338512145,0.35825179615304814,6.713033319471468,6.553768526086347,0.7695294874925845,up
SEMA3C,-0.4102317758517575,0.35828162374972916,4.072593060123758,4.482824835975515,0.7695294874925845,down
HSD17B12,0.30263227679680327,0.3582884016921346,10.117733702720097,9.815101425923293,0.7695294874925845,up
USP51,0.44029200999582674,0.358337684316247,3.8422930270448235,3.4020010170489967,0.7695494139047837,up
C2orf42,-0.1989424843174703,0.35836842621325504,7.40596838931034,7.60491087362781,0.7695494139047837,down
LOC100128653,-0.18779708998493128,0.3584706071369719,5.87833022151122,6.066127311496151,0.7696307396579749,down
TRAIP,0.7124826971245906,0.35847705285930864,4.216161250849815,3.5036785537252246,0.7696307396579749,up
RASIP1,-0.44423904106832746,0.3586338549584449,3.859843135733436,4.304082176801764,0.7697726403127136,down
SLC35D3,0.5136771324812304,0.35864613827158887,4.189335466931846,3.6756583344506155,0.7697726403127136,up
CDH18,-0.43279603383119225,0.3586970307312829,3.342714012758882,3.775510046590074,0.7697726403127136,down
THAP9,-0.16166933748219225,0.35874085993927796,4.890414623549298,5.0520839610314905,0.7697726403127136,down
SLC39A11,-0.19828391669237,0.3587679925114765,7.293841681501872,7.492125598194242,0.7697726403127136,down
C10orf10,-0.3154884828167317,0.3587808932577523,3.990207176562599,4.305695659379331,0.7697726403127136,down
PTGER4,-0.2866176541584373,0.35879083303934345,10.988739566456545,11.275357220614982,0.7697726403127136,down
UGT1A6,0.3798404332975207,0.35885435815446787,3.9457024652134565,3.5658620319159358,0.7698143238371852,up
SEMA6D,0.36369642770471433,0.3588810329743384,4.674640060715905,4.310943633011191,0.7698143238371852,up
PTCD3,0.1663003217804011,0.3589616785700579,9.135824131197493,8.969523809417092,0.7699038123188457,up
CCK,0.20240090968805435,0.35899353124166267,2.0050594072652674,1.802658497577213,0.7699038123188457,up
PPP1R27,0.25876912964860743,0.35908172729336385,6.897304650033554,6.638535520384947,0.7699433476052259,up
SCTR,0.5180792087175377,0.3590957456225815,4.260003336185333,3.7419241274677955,0.7699433476052259,up
COL5A2,0.39545836566247505,0.35911814057229263,4.1557026575792815,3.7602442919168064,0.7699433476052259,up
EIF4EBP2,-0.16272252915031338,0.35917784167181876,9.570401299497089,9.733123828647402,0.7699721039479992,down
CTF1,0.40929437557213877,0.35923190320008924,4.893803279218965,4.484508903646827,0.7699721039479992,up
SPAG6,-0.43590135517606043,0.3592377317891148,4.546342029295543,4.982243384471603,0.7699721039479992,down
MAL,0.3437712023055326,0.3594376894745718,10.467290458578798,10.123519256273266,0.7702170369543972,up
LOC101926907,0.5217982845103597,0.35946761788879456,3.7764344057816333,3.2546361212712736,0.7702170369543972,up
EPS15L1,-0.14646895704578178,0.3595048283341772,7.8904464127229215,8.036915369768703,0.7702170369543972,down
MIS18BP1,0.17311022543259824,0.3595143155413636,7.717530740044673,7.544420514612074,0.7702170369543972,up
PITPNM2,0.43167386344981296,0.35952902828186184,5.547440411892726,5.115766548442913,0.7702170369543972,up
DOLPP1,0.14501286477587705,0.3596009631069048,8.16733448815302,8.022321623377143,0.7702526865942534,up
CHST1,0.29939018310857524,0.3596164807050256,4.760217957519194,4.460827774410618,0.7702526865942534,up
CRABP2,0.3092571555575159,0.35970445169212273,5.272466257429672,4.963209101872156,0.7703219497927578,up
BRWD3,-0.18185301285724975,0.35971963631094583,7.0028071567427705,7.18466016960002,0.7703219497927578,down
ZNF441,-0.27143203845073227,0.35981286633872966,4.270331086364133,4.5417631248148655,0.7703324386367791,down
LYPD4,0.4020753347237611,0.35983227829734277,3.8987479639689107,3.4966726292451495,0.7703324386367791,up
UBE2J2,0.15724398970709785,0.3598602565388629,9.183740050992007,9.02649606128491,0.7703324386367791,up
BSDC1,-0.1724495047509116,0.3599241710320976,8.636612205034698,8.80906170978561,0.7703324386367791,down
PSEN2,-0.23051923359717374,0.35993257117370736,7.250042791617775,7.480562025214949,0.7703324386367791,down
DLG2,0.47563080885672493,0.3599369909787571,3.2192437249791857,2.7436129161224607,0.7703324386367791,up
ATP6V1C1,0.19360551330576037,0.36001045150941935,8.321543292315809,8.127937779010049,0.770398952153681,up
MTNR1A,-0.4475527994956354,0.3600776786545441,2.3678717778672436,2.815424577362879,0.770398952153681,down
PASK,0.31894714561075865,0.360088686348345,8.265157142607828,7.946209996997069,0.770398952153681,up
BBS1,0.12852598683179384,0.3601097193496108,6.78904193249455,6.660515945662756,0.770398952153681,up
CACNA1I,-0.1599495476287407,0.36015473181903046,6.447298788225548,6.607248335854289,0.7704125549727732,down
LRRC31,-0.3474168027271516,0.3601932172060107,1.6978622785675472,2.045279081294699,0.7704125549727732,down
LNPK,-0.10144825632568377,0.3602223171309147,7.048053436110969,7.149501692436653,0.7704125549727732,down
IDI1,-0.17480374785765918,0.3603201450534166,10.149386924336989,10.324190672194648,0.7705132246532458,down
MYBPH,0.2231429725994487,0.360367414102609,2.934535902230865,2.7113929296314163,0.7705132246532458,up
SERTAD1,-0.2797002821322625,0.3603756405813273,7.7926159580895344,8.072316240221797,0.7705132246532458,down
GRAMD4,0.179611088116447,0.3604536479221332,7.533215061299188,7.353603973182741,0.7705276738980555,up
TNP1,-0.3903921601471634,0.36048485106687655,4.639036058536922,5.029428218684085,0.7705276738980555,down
HRAS,0.238865833778668,0.3605027239391564,7.108449308588137,6.869583474809469,0.7705276738980555,up
MAK16,0.17452343754673016,0.3605240722872125,8.368312183475515,8.193788745928785,0.7705276738980555,up
AQP4-AS1,0.44330077030925485,0.3605868573696188,3.1131559136145435,2.6698551433052886,0.7705861573748582,up
C2orf68,-0.13414050700393343,0.3606453845668295,7.277754487893769,7.411894994897702,0.770635531013788,down
ANKRD2,0.5059374991505399,0.3607296885470792,4.028450036468911,3.522512537318371,0.7707088841233871,up
GLUD2,0.160838057414475,0.36075056617000467,7.222777496776793,7.061939439362318,0.7707088841233871,up
GTF2IRD1,0.16112670036692922,0.3609063641736898,4.782456853222057,4.621330152855128,0.7709660204829755,up
CEND1,-0.4421205126620418,0.3609809897434343,4.692942909438566,5.1350634221006075,0.7710239771565549,down
TMPRSS11E,-0.4908388922191169,0.3610043774450319,1.9415245755319375,2.4323634677510544,0.7710239771565549,down
LOC101929148,0.23555062330286702,0.36110489991223094,2.615853041238684,2.380302417935817,0.7710664587809691,up
NME6,-0.1423697629010645,0.3611079909129242,6.447802807574329,6.590172570475394,0.7710664587809691,down
WFDC10A,0.4136756273962163,0.36114825809324747,2.6522572542386245,2.238581626842408,0.7710664587809691,up
ANKRD30B,-0.5077339618049828,0.36123218301854854,2.090731514723823,2.5984654765288058,0.7710664587809691,down
NRROS,-0.44498132294830306,0.36126732835731856,5.6367794623137595,6.0817607852620625,0.7710664587809691,down
RNF19B,0.5320409810379574,0.36128342997310703,4.3008146825793485,3.768773701541391,0.7710664587809691,up
LOC100131262,-0.1593114161762479,0.3613304524873776,6.841122708722997,7.000434124899245,0.7710664587809691,down
LOC100128554,0.5321122440510515,0.3613339262062183,3.3716076386838374,2.839495394632786,0.7710664587809691,up
DSP,0.6045939510429283,0.36134325659719513,5.026395219933771,4.421801268890842,0.7710664587809691,up
CLIC6,0.2641670553020812,0.3615513832148064,4.152393821525078,3.888226766222997,0.7713914869585705,up
CST8,0.3633735697697382,0.36156729842700963,3.583124090578031,3.219750520808293,0.7713914869585705,up
TACR3,-0.42310720247522804,0.36160194824194447,1.9083648317022335,2.3314720341774615,0.7713914869585705,down
SRFBP1,-0.22165475036582727,0.3616570675705496,5.061931806184367,5.283586556550194,0.7714334253355533,down
STRADA,-0.09375814711253483,0.3616928422703317,9.688763717178027,9.782521864290562,0.7714340964304968,down
MIR186,-0.4461848635179173,0.3617997659965192,3.2560106818007695,3.7021955453186868,0.7714701227131349,down
LINC00515,-0.19961753800482818,0.36181455630135173,4.543233403680928,4.742850941685756,0.7714701227131349,down
ENTPD6,-0.1647006930768704,0.36183250094724795,9.229267494828592,9.393968187905463,0.7714701227131349,down
EVI2B,-0.1638452130511041,0.3618537876338854,11.27573718222822,11.439582395279324,0.7714701227131349,down
PTPRG-AS1,-0.48165210715176743,0.3619158264278338,2.0279224816771073,2.5095745888288747,0.7714701227131349,down
FAM222B,0.1660297758413929,0.3619555609279167,7.440164218669122,7.274134442827729,0.7714701227131349,up
D21S2090E,-0.3173343419849193,0.3620159392780159,3.987576582559046,4.304910924543965,0.7714701227131349,down
LOC105378948,0.18374174005452826,0.36203130437586684,6.406915750060288,6.22317401000576,0.7714701227131349,up
LRRC73,0.3541029734908814,0.3620668745087503,3.856936161219776,3.5028331877288945,0.7714701227131349,up
C14orf1,0.17322930098209177,0.36206780559969465,9.307558826925296,9.134329525943205,0.7714701227131349,up
MYOD1,-0.22304363148378492,0.3621297566802546,2.6507815325691917,2.8738251640529766,0.7714701227131349,down
ASS1,0.31898307386679026,0.3621803584503972,5.561835334723897,5.242852260857107,0.7714701227131349,up
ND4,-0.1548833228463451,0.3621807262623773,13.665224766979303,13.820108089825649,0.7714701227131349,down
CD2,-0.2955591694705717,0.36220619781162766,11.045241679615089,11.34080084908566,0.7714701227131349,down
HOXB-AS1,-0.24706579301399323,0.3622871608122249,6.408218627715908,6.655284420729902,0.7715670272608862,down
C12orf57,0.19930245574649952,0.3624067379870477,9.999894447003982,9.800591991257482,0.7717461418273515,up
LOC100128840,-0.3545081174613691,0.3624605622541892,3.965347124663263,4.319855242124632,0.771785214039335,down
MGLL,0.24217444550098577,0.362501130824352,7.794198043486574,7.552023597985588,0.7717960560857092,up
BOC,-0.4701734911108906,0.36270148022910065,4.111355156512564,4.581528647623455,0.7720711637516625,down
ZNF570,-0.3182068981747106,0.36273438487068,5.4377183158816615,5.755925214056372,0.7720711637516625,down
PHF6,0.26703645408748145,0.36277066989045836,10.055118326662654,9.788081872575173,0.7720711637516625,up
SLC35E3,0.2796090079663962,0.3627723022693401,8.509172631942906,8.22956362397651,0.7720711637516625,up
FNDC5,0.2430945350721725,0.3629108875879261,5.232938437413936,4.989843902341764,0.772145756890063,up
CD80,0.23090418530142198,0.3629224205587712,6.241095601627047,6.010191416325625,0.772145756890063,up
KLRF1,-0.43072994890039595,0.3629710486439902,10.690642555584912,11.121372504485308,0.772145756890063,down
GDF7,-0.41936005652915753,0.3629758750182248,4.420429741789399,4.839789798318557,0.772145756890063,down
DDX25,-0.3737887056073381,0.3629848152477442,3.3489469263190133,3.7227356319263514,0.772145756890063,down
MPZ,0.24719715006983023,0.3631770676653736,5.263184590512086,5.015987440442256,0.7724791852815999,up
LRRC66,0.45858008784041804,0.36321621783280555,3.9632141317814593,3.5046340439410413,0.7724869311714425,up
COG3,0.13316689722083108,0.36331563495732067,7.730603935949158,7.5974370387283265,0.772589478047096,up
FAM19A5,0.16591947805174234,0.36344020397287613,3.09575339349312,2.9298339154413777,0.772589478047096,up
RHOF,-0.10414043947371088,0.3634500190381448,7.938050040776065,8.042190480249776,0.772589478047096,down
SMARCA2,-0.11104911944963547,0.3634515775872992,10.245482122524887,10.356531241974523,0.772589478047096,down
GLRX,-0.26564834870672627,0.3635219009551497,12.186074954934188,12.451723303640915,0.772589478047096,down
RSRC1,0.19189911004025006,0.363551517084139,7.141015503506596,6.949116393466346,0.772589478047096,up
SCML4,-0.29275740959487173,0.3635602211639116,7.891568391180693,8.184325800775564,0.772589478047096,down
HNF1A,0.42135836931716675,0.36356339929573533,4.948521244167507,4.52716287485034,0.772589478047096,up
LTN1,0.14329768266981802,0.3635840531485254,9.130017138777987,8.986719456108169,0.772589478047096,up
POC1B,0.20929252242567564,0.3637936956797593,8.260413527119102,8.051121004693426,0.7728048055234126,up
LOC285847,0.3832161317442626,0.3637969357403712,5.527149096750628,5.143932965006365,0.7728048055234126,up
DDX10,0.15647831380667832,0.36387976668956235,8.168182975553593,8.011704661746915,0.7728048055234126,up
FMO1,-0.5618241204687,0.36388872921616866,3.196265441899322,3.758089562368022,0.7728048055234126,down
RAP2B,-0.20998745553666254,0.36389128896050815,11.26109713668404,11.471084592220702,0.7728048055234126,down
