GeneSymbol,log2FC,pvalue,mean_severe,mean_non_severe,fdr,direction
RPA3,0.3253132501732523,0.2793525783846875,10.659728378378379,10.334415128205126,0.6329877453139128,up
SPAG1,-0.1961053707553706,0.27954758996203966,6.24675027027027,6.44285564102564,0.6333636554492994,down
NCF2,0.31904415107415396,0.2796139562430791,11.529885945945948,11.210841794871794,0.6334170883127465,up
XKRY2,0.09632704088704136,0.27965335846315315,3.4301872972972975,3.333860256410256,0.6334170883127465,up
MRPS18A,0.28739054054053703,0.2796585214085925,9.219700540540538,8.932310000000001,0.6334170883127465,up
BTBD8,-0.18509275814275883,0.2799482908393586,3.327846216216216,3.512938974358975,0.6340073982105191,down
TSPAN10,0.05857205821205724,0.27999247978462677,5.251805135135134,5.193233076923077,0.6340414695237384,up
HERC6,0.34210933471933735,0.2801681973508289,9.545177027027028,9.203067692307691,0.6342649148827675,up
ADGRL4,-0.1687981912681913,0.28016931129088524,3.31887027027027,3.4876684615384614,0.6342649148827675,down
TTLL10,0.10041252945252932,0.2801786178820223,5.393124324324324,5.292711794871795,0.6342649148827675,up
NME1-NME2,0.37157494109494493,0.28023984049686074,11.886221351351354,11.51464641025641,0.634337501821788,up
CHST7,-0.11192137214137254,0.2803241947081004,7.112683243243244,7.224604615384616,0.6343584540958488,down
HDDC3,0.12198564102564013,0.28033088546062745,8.62632,8.50433435897436,0.6343584540958488,up
IQGAP2,-0.19305740817740613,0.28033657447379867,10.131240540540542,10.324297948717948,0.6343584540958488,down
ZMYND8,-0.15899483021483007,0.28044310942532863,8.813560810810811,8.972555641025641,0.6345335252780057,down
TNFSF10,0.4271986971586941,0.2805245162071649,12.098914594594595,11.6717158974359,0.63465171069955,up
TM2D2,0.2824123354123369,0.2805916223162644,9.53452054054054,9.252108205128204,0.6346585241545499,up
LOC101927348,0.1615541302841299,0.28059597511299017,3.8655305405405405,3.7039764102564106,0.6346585241545499,up
LOC100419741,0.25293695079694967,0.2806197240355851,4.88684054054054,4.63390358974359,0.6346585241545499,up
LOC149373,0.08164755370755383,0.2806442198283967,5.085477297297297,5.003829743589743,0.6346585241545499,up
LRRN4,0.11068444906444874,0.28083378803192816,6.351136756756757,6.240452307692308,0.6348433271827634,up
LOC100289094,0.13447956340956235,0.2808362813571476,4.406526486486486,4.272046923076924,0.6348433271827634,up
LOC100288893,-0.11654714483714379,0.2808661716298308,5.7318356756756765,5.84838282051282,0.6348433271827634,down
DHX57,-0.17178920997921043,0.28087037992959873,6.812815405405406,6.984604615384616,0.6348433271827634,down
CTSK,-0.10960577962577922,0.2808956962553956,6.794447297297297,6.904053076923076,0.6348433271827634,down
HLA-DOA,-0.1740615384615367,0.28090102815266743,7.776809999999999,7.950871538461536,0.6348433271827634,down
GPA33,0.1320799237699246,0.28093121513312813,7.167803513513514,7.035723589743589,0.6348455993789553,up
MRPL23,0.2988181496881488,0.2809912798869253,9.855158918918919,9.55634076923077,0.6349153815891212,up
SH3KBP1,0.5384433264033337,0.2810824674540885,14.439984864864869,13.901541538461535,0.6349969079379048,up
GRK3,-0.26044277893277545,0.2810857376898195,7.971420810810812,8.231863589743588,0.6349969079379048,down
SNRK-AS1,0.0836644837144842,0.2811547993905004,4.549472432432433,4.4658079487179485,0.6350869754688336,up
TTC1,0.09285611226611046,0.28119729256098885,9.447759189189188,9.354903076923078,0.635117016161162,up
WDR73,-0.09355275121275142,0.2812514107648446,7.871381351351353,7.964934102564104,0.6351733043900337,down
PSMA4,0.3821107276507316,0.2813176154758718,11.93342918918919,11.55131846153846,0.6352533675465813,up
AIF1,0.2915270131670127,0.2813803455735657,12.327836756756756,12.036309743589744,0.6352533675465813,up
LOC101927432,-0.17819625086625113,0.281430524602014,4.666188108108108,4.844384358974359,0.6352533675465813,down
PTPN12,-0.20076462231462244,0.2814324050350085,10.348734864864864,10.549499487179487,0.6352533675465813,down
ARL5B,0.23868279972279893,0.281466917601488,9.530534594594595,9.291851794871796,0.6352533675465813,up
SBF2,-0.20820085239085273,0.2814733540261061,8.039698378378379,8.247899230769232,0.6352533675465813,down
RGS5,-0.2594200693000701,0.281495803166265,5.8131286486486475,6.072548717948718,0.6352533675465813,down
TMEM138,0.2074654954954962,0.28153155142971115,9.266302162162162,9.058836666666666,0.6352533675465813,up
UQCRHL,0.47773548163548263,0.2815496653589583,12.708401891891892,12.23066641025641,0.6352533675465813,up
C9orf152,-0.2409815800415802,0.2816090022090116,3.151179189189189,3.3921607692307694,0.6352581313498071,down
ARG2,-0.10276074151074166,0.2816101778321094,6.19717054054054,6.299931282051282,0.6352581313498071,down
RTCB,0.2696474497574499,0.28165274476751323,9.838940270270271,9.569292820512821,0.6352595661751665,up
TTYH3,0.1559548024948043,0.28166921513792953,8.15802864864865,8.002073846153845,0.6352595661751665,up
LOC284014,-0.06534845460845418,0.28170178763355774,4.346915135135136,4.41226358974359,0.6352671701013837,down
LYRM9,-0.08309100485100362,0.2817339433661006,6.410215405405405,6.493306410256409,0.6352738327041374,down
FUT10,-0.11269064449064459,0.2818125940324764,5.682122432432433,5.794813076923077,0.635324399467554,down
AP3S1,0.2902374844074842,0.28182835556966684,11.161545945945946,10.871308461538462,0.635324399467554,up
KIF18A,-0.2649602979902985,0.28188526947387077,6.265039189189189,6.529999487179487,0.635324399467554,down
METTL8,-0.18995988218988202,0.2818906993169047,7.508937297297298,7.69889717948718,0.635324399467554,down
IGKC,0.5258072487872472,0.2819221121659051,12.893701351351352,12.367894102564104,0.635324399467554,up
PCCB,-0.19697257796257617,0.2819315905520463,8.68958972972973,8.886562307692307,0.635324399467554,down
KIF23,-0.23150898128898323,0.28196565546464825,6.969724864864864,7.201233846153848,0.6353353531469107,down
GTF2H5,-0.14714672903672898,0.2820315243938511,9.847383783783783,9.994530512820512,0.6353557290008979,down
CAPZA3,-0.10130530838530838,0.28205848928184796,3.2664264864864867,3.367731794871795,0.6353557290008979,down
LOC100508631,0.10776611226610999,0.2820651076602268,5.068279189189188,4.960513076923078,0.6353557290008979,up
BBS2,-0.14984322938323125,0.2821242501808505,7.597557027027026,7.747400256410257,0.6353557290008979,down
CTAG1A,0.13189962577962788,0.2821373410138908,5.472242702702703,5.340343076923075,0.6353557290008979,up
MIR4647,0.12855084546084328,0.28214992865445526,8.710806486486485,8.582255641025641,0.6353557290008979,up
TRIM2,0.0763294802494805,0.28220887561333435,4.6777948648648655,4.601465384615385,0.6354226960223649,up
SEC16A,-0.23209201663201462,0.2823205208496331,9.10059567567568,9.332687692307694,0.6355983571937748,down
VKORC1,0.1908021898821879,0.28234532401381934,9.681182702702701,9.490380512820513,0.6355983571937748,up
MIS18A,-0.24441356895356758,0.28245519913311157,7.609415405405406,7.853828974358974,0.6357230781647902,down
LOC439933,0.12254897435897583,0.28250794973039833,4.00373,3.881181025641024,0.6357230781647902,up
COMMD6,0.2534913929313962,0.28251688648416773,12.343022162162164,12.089530769230768,0.6357230781647902,up
GAS1RR,0.07267883575883705,0.2825176152469406,4.506197297297298,4.433518461538461,0.6357230781647902,up
EPB41L3,-0.22210722106722258,0.2825622325411345,8.37338918918919,8.595496410256413,0.6357494919296416,down
SUPT20H,0.2757943312543336,0.28263883337314827,9.16700945945946,8.891215128205127,0.6357494919296416,up
DNAH8,-0.09995939708939705,0.2826453606820499,4.605536756756757,4.705496153846154,0.6357494919296416,down
TMTC1,-0.28294811503811435,0.2826522967428797,5.384756756756757,5.6677048717948715,0.6357494919296416,down
GJA4,0.10167242550242683,0.28267546933741317,5.7386372972972985,5.636964871794872,0.6357494919296416,up
TGFBRAP1,-0.1785661469161468,0.282727311387694,7.731435135135135,7.910001282051282,0.6358003575810713,down
AOC3,-0.19430112959112922,0.2829050575345115,4.103702972972973,4.298004102564102,0.6360305706651568,down
B3GNT2,0.2525774151074174,0.2829229130539776,9.894684594594596,9.642107179487178,0.6360305706651568,up
HES5,0.09447929313929215,0.28293845412141155,4.788456216216216,4.6939769230769235,0.6360305706651568,up
NUP188,0.15823340263340313,0.2829511596119394,8.187401351351351,8.029167948717948,0.6360305706651568,up
SLC4A7,-0.1643283853083819,0.282975862719745,8.113976486486488,8.27830487179487,0.6360305706651568,down
OVOL2,0.11157584199584303,0.28302383212609017,4.9777989189189205,4.866223076923077,0.6360726723040384,up
LOC102723493,0.12205575190575146,0.283056658844719,3.954292162162162,3.8322364102564106,0.6360807368212852,up
IDI1,0.2266906098406114,0.28311710638159865,10.500371891891893,10.273681282051282,0.6361508623560915,up
MUL1,0.05943225918225892,0.2832229293055832,8.178864054054053,8.119431794871794,0.6362612214609411,up
ANKRD33,0.10198074151074277,0.2832247147151346,4.23166945945946,4.129688717948717,0.6362612214609411,up
MUM1,0.07469212751212773,0.2832907131529512,6.997406486486486,6.922714358974359,0.6362616476499358,up
CTDP1,0.11930743589743464,0.2832912372008018,7.70719,7.587882564102565,0.6362616476499358,up
SLFN5,-0.3058055994456019,0.28331264448563215,10.43244081081081,10.738246410256412,0.6362616476499358,down
SLC6A13,0.07463467082466835,0.28335797088569503,5.66200108108108,5.587366410256411,0.6362812900201853,up
FOXP1-IT1,0.12351092862092639,0.2834080142899395,6.144998108108107,6.02148717948718,0.6362812900201853,up
LOC100289090,-0.1511783367983357,0.28340913354610875,6.278342432432433,6.429520769230769,0.6362812900201853,down
COL3A1,0.22233438669438588,0.2834460319664761,4.541680540540541,4.319346153846155,0.6362984651151262,up
LOC389247,0.06870354816354851,0.283482465761956,4.607909189189189,4.5392056410256405,0.6363145937527191,up
TRAPPC13,-0.12429442827442738,0.28357096290670547,6.947368648648649,7.071663076923076,0.6364040011892996,down
ZNF530,0.16394609147609085,0.2836043893624473,6.064053783783784,5.900107692307693,0.6364040011892996,up
NOTCH3,0.10306483021483182,0.28361005706873177,5.84318918918919,5.7401243589743585,0.6364040011892996,up
INSL3,-0.13361472626472537,0.28368603908004125,5.951917837837838,6.0855325641025635,0.6364765483535629,down
AVP,0.08081499653499602,0.28370159403773154,5.413522432432433,5.332707435897437,0.6364765483535629,up
RER1,0.1541939778239776,0.2837301570182879,11.091817567567569,10.937623589743591,0.6364765483535629,up
TRIM64EP,-0.1997301108801106,0.2837846862187743,3.163497837837838,3.3632279487179484,0.6365067074130113,down
INHBA-AS1,0.09999794871794787,0.28382234059562866,5.07355,4.973552051282052,0.6365067074130113,up
HNRNPUL2,-0.12909075537075587,0.2838651767929849,9.680110270270271,9.809201025641027,0.6365067074130113,down
TMEM51,0.13154407484407482,0.28388081511417196,7.002879459459459,6.871335384615384,0.6365067074130113,up
LOC102724364,-0.1621371933471938,0.28392176422586185,8.917449729729729,9.079586923076922,0.6365067074130113,down
GORAB,-0.16289155232155217,0.2839967240351215,7.815799729729732,7.978691282051284,0.6365067074130113,down
MYL6,0.35545366597366623,0.2840272816780667,13.358816486486486,13.00336282051282,0.6365067074130113,up
RCAN2,-0.12529889812889916,0.2840457444375039,4.206666486486486,4.331965384615385,0.6365067074130113,down
SC5D,-0.2168521344421368,0.28407611221427365,8.168428378378376,8.385280512820513,0.6365067074130113,down
CCR2,0.4680379140679154,0.2841121921667231,11.543494324324325,11.07545641025641,0.6365067074130113,up
SUV39H2,-0.26672027027027134,0.28414776152526655,7.23396972972973,7.500690000000001,0.6365067074130113,down
PPM1K,0.27884530838531063,0.2841491356694016,9.728973513513512,9.450128205128202,0.6365067074130113,up
LINC01141,0.07953367290367197,0.2842082340298033,4.650511621621621,4.570977948717949,0.6365067074130113,up
NKAIN1,0.1139878586278602,0.28424467575385554,5.476493243243243,5.362505384615383,0.6365067074130113,up
LOC105369705,0.06539614691614659,0.2842912363279629,4.257474864864864,4.192078717948718,0.6365067074130113,up
ERP44,0.3481032501732475,0.2842919905846413,11.260528378378377,10.912425128205129,0.6365067074130113,up
LOC101927668,0.10659439362439294,0.28429730270642806,4.044015675675675,3.9374212820512824,0.6365067074130113,up
COL24A1,-0.10952824670824635,0.28431571287432583,3.57189918918919,3.681427435897436,0.6365067074130113,down
IFITM3,0.4739450034650048,0.2843244251705063,13.535447567567568,13.061502564102563,0.6365067074130113,up
ZNF732,-0.30711735966735976,0.2843396868422243,3.147246486486487,3.454363846153847,0.6365067074130113,down
IMPG1,-0.11582601524601532,0.2843580183565643,3.0919327027027026,3.207758717948718,0.6365067074130113,down
PNKD,0.21480877338877313,0.28441578605387685,9.296701081081082,9.081892307692309,0.6365705170372522,up
TNFRSF10D,-0.16704204435204595,0.28451990390766574,6.472525135135134,6.63956717948718,0.6366994158560416,down
MGAT3,0.10440267498267453,0.2845556620925366,6.011552162162162,5.907149487179487,0.6366994158560416,up
IFIH1,0.3540997782397781,0.2845788858118477,9.767445675675676,9.413345897435898,0.6366994158560416,up
ANKS1B,0.0953960083160097,0.28459044448559634,3.988102162162163,3.892706153846153,0.6366994158560416,up
PNMAL1,-0.1559224116424125,0.28464099188878755,3.7802929729729726,3.936215384615385,0.6367470209296219,down
UG0898H09,-0.1780329244629244,0.2847545942444064,2.896802972972973,3.0748358974358974,0.6368946021422591,down
XPO4,-0.09289186417186457,0.2847664938059283,7.932968648648648,8.025860512820513,0.6368946021422591,down
FOXI1,0.06438866943866906,0.28479479152562154,4.665924054054054,4.601535384615385,0.6368946021422591,up
MYRFL,0.13487404019404003,0.28491185951183845,4.165543783783784,4.030669743589744,0.6370253210541159,up
KCTD3,-0.1466593069993074,0.28491953762802463,5.588373513513514,5.735032820512822,0.6370253210541159,down
BAZ2B,0.29927812889812877,0.28495003823525,9.034123513513515,8.734845384615387,0.6370253210541159,up
SRD5A3,-0.16389176022176244,0.28497037115599433,7.8966556756756745,8.060547435897437,0.6370253210541159,down
KRTAP2-3,-0.11307749133749034,0.2850801865511165,4.0443789189189205,4.157456410256411,0.6372053281022849,down
TM6SF2,0.09129740817741006,0.28518510746471715,5.70312945945946,5.61183205128205,0.6373743592454203,up
DESI2,-0.1941620720720696,0.28528224444458844,9.102924594594597,9.297086666666667,0.6374993741308865,down
ABHD14A,-0.21013208593208965,0.28529965095556475,8.090164324324322,8.300296410256411,0.6374993741308865,down
SS18L2,0.30710304227304164,0.2854650643662963,10.691094324324325,10.383991282051284,0.6377714582198196,up
NSL1,0.29724519750519995,0.2854800487310781,10.406761351351353,10.109516153846153,0.6377714582198196,up
MIEF2,0.059054795564793316,0.2856072868050031,6.070573513513513,6.01151871794872,0.6379601538407543,up
H2AFZ,0.4849084753984769,0.28562316241824626,12.67270027027027,12.187791794871792,0.6379601538407543,up
AKAP8L,-0.2193161191961206,0.28570621755815795,7.664585675675676,7.883901794871797,0.6380531992673409,down
LOC101928443,0.07098480249480232,0.28576603280158536,4.463128648648649,4.3921438461538465,0.6380531992673409,up
SH2D3C,-0.16416393624393422,0.2857910039736821,8.707873243243244,8.872037179487178,0.6380531992673409,down
ZMAT1,-0.19480505197505327,0.2857955812942086,6.8857764864864865,7.08058153846154,0.6380531992673409,down
LOC102724718,-0.09636120582120578,0.2858312672010617,3.5900564864864863,3.686417692307692,0.6380531992673409,down
AJAP1,-0.14429049203048994,0.2858407943028961,5.021315405405406,5.165605897435896,0.6380531992673409,down
ABCB10,-0.2674907623007634,0.285965198430799,8.194145135135136,8.4616358974359,0.6382654039049996,down
LOC162137,-0.06844078309078316,0.28602150318639524,4.418789729729729,4.4872305128205126,0.6383255849220383,down
HIST1H1D,-0.16102941094941148,0.28616484425991906,7.244506486486486,7.405535897435898,0.6385799760872437,down
XAF1,0.4339977061677054,0.28632094467693736,11.90264027027027,11.468642564102565,0.6388627847637716,up
CD99L2,-0.12300232155232127,0.2863767200467388,7.26131972972973,7.3843220512820515,0.6389217049140399,down
QKI,0.3414222799722779,0.28640632077763506,10.90630945945946,10.564887179487181,0.6389222219562604,up
DENND1C,-0.21450796257796156,0.2864538093496449,8.07488972972973,8.289397692307691,0.6389626394341765,down
GCN1,-0.18099022869022718,0.2864835615626803,8.796050540540541,8.977040769230769,0.6389634900344586,down
SPRR2B,0.0631604088704103,0.2865535504056764,4.530752972972973,4.467592564102563,0.6389945317375753,up
CPED1,0.16965286209286123,0.28656202592056834,7.83308081081081,7.663427948717949,0.6389945317375753,up
LOC100287413,0.1193474220374231,0.28658559623826807,4.8746297297297305,4.755282307692307,0.6389945317375753,up
QPCTL,0.0801486486486489,0.28672145386644377,4.9622686486486485,4.88212,0.639231935731142,up
VWC2,0.07397638253638306,0.28679043703761886,3.1337994594594596,3.0598230769230765,0.6393202129063836,up
NPIPA5,-0.23228464310464148,0.2868210430312953,6.34155945945946,6.5738441025641015,0.6393229294206791,down
CD79B,0.3061888981288945,0.28685980175019715,9.195253513513512,8.889064615384617,0.6393438159077491,up
CHRNB1,0.15119386694386616,0.28689964401155355,6.970645405405404,6.8194515384615375,0.6393671128325494,up
TEX37,0.06389970893970887,0.28694865444380063,5.739124324324324,5.675224615384615,0.6393856864974488,up
ETNK1,-0.16053257103257046,0.2869667590421094,9.176994864864866,9.337527435897437,0.6393856864974488,down
BMP4,0.06618292446292351,0.2870523694469947,5.587277027027027,5.521094102564104,0.6395109367454551,up
TICRR,0.10841067914067892,0.2871070047634838,6.168853243243244,6.060442564102565,0.63956716041671,up
MIR7112,-0.13541027720027632,0.2871394784468122,7.301904594594595,7.437314871794872,0.6395740097891266,down
RBCK1,0.35808428967428796,0.28724184502311373,10.439648648648648,10.08156435897436,0.6397365211381899,up
ZNF35,0.09142772695772727,0.28731138811843837,6.2109356756756755,6.119507948717948,0.6398259032159511,up
BTN3A3,-0.2239119958419984,0.2873601249250851,10.04485108108108,10.268763076923078,0.639829949687211,down
TRIP6,-0.1122079972279959,0.28737202658670363,7.172074054054054,7.28428205128205,0.639829949687211,down
LOC221272,0.08860789327789487,0.2874894627501543,4.57236891891892,4.483761025641025,0.6400259171233736,up
CREB5,0.24180794871794742,0.2876345832129717,7.19847,6.956662051282053,0.6402834705615675,up
FKBP5,0.364520020790021,0.287667553507123,11.060485405405405,10.695965384615384,0.6402913470991877,up
METTL1,0.1273507137907144,0.28773442524840265,7.4125789189189195,7.285228205128205,0.6403235939369561,up
NQO2,0.29251534996535256,0.28776446678526546,9.231124324324327,8.938608974358974,0.6403235939369561,up
GOSR1,0.1966279348579345,0.2877810772024951,9.266059729729731,9.069431794871797,0.6403235939369561,up
CC2D2A,0.14259487872487764,0.2878113287349568,4.923375135135134,4.780780256410257,0.6403235939369561,up
LINC00869,0.17391589743589542,0.2878376061982113,5.252819999999999,5.0789041025641035,0.6403235939369561,up
FANCA,-0.18230238392238363,0.2878586416319665,7.4529035135135135,7.635205897435897,0.6403235939369561,down
MLIP,0.4355720997921022,0.2879592636732083,12.097775945945946,11.662203846153844,0.6404819324415342,up
DCP1A,-0.13853807345807212,0.28801392289670213,8.710677567567569,8.84921564102564,0.6405380180553829,down
ACBD5,-0.2502856687456685,0.2880677733836432,9.36666945945946,9.616955128205129,0.6405922937709453,down
DBNDD1,0.10764997227997153,0.2881560440662326,5.380959459459459,5.273309487179487,0.6406866928711341,up
PRB1,0.1482431323631328,0.2881701777962756,7.693621081081082,7.545377948717949,0.6406866928711341,up
H2AFY,0.3018874636174633,0.28819857395710957,12.29513054054054,11.993243076923077,0.6406866928711341,up
AKAP10,0.23707816354816735,0.2882781259827301,8.459639189189192,8.222561025641024,0.6407980617915902,up
ZMYM5,-0.13820549549549632,0.2883256222330684,7.350497837837837,7.4887033333333335,0.6408381601635067,down
MYOD1,0.10071997920997777,0.2884276290757339,6.403514594594594,6.302794615384617,0.6409993942734283,up
RHBDF2,0.25787641025640795,0.28851242621835604,8.46805,8.210173589743592,0.641122352643548,up
SUCLG1,0.2769182189882198,0.28857054821160505,11.041880270270271,10.764962051282051,0.6411534483405449,up
UBQLNL,0.12201242550242597,0.2885853627281368,5.546857297297297,5.424844871794871,0.6411534483405449,up
TSC22D1-AS1,0.07877625086624995,0.28868983113037905,5.011651891891892,4.9328756410256425,0.6413200527153473,up
MEF2C-AS1,0.0868646292446309,0.28875171446922715,4.803340270270271,4.7164756410256405,0.6413485178375768,up
UBE2J1,0.4605273596673598,0.28877936083262457,11.59111351351351,11.130586153846151,0.6413485178375768,up
PCDHGC3,0.07977652806652813,0.28879108622095623,5.033467297297297,4.953690769230769,0.6413485178375768,up
RBPJ,0.3047181566181578,0.28883304057502707,10.537494054054054,10.232775897435896,0.6413762169755756,up
DMGDH,0.07098396396396467,0.2888674265805386,3.8773272972972976,3.806343333333333,0.6413871060685464,up
LOC102724788,0.11445546084546088,0.28895963038214195,5.819026486486488,5.704571025641027,0.6415263556448105,up
LOC100506083,-0.04712614691614769,0.28905399255337794,3.377445135135135,3.4245712820512826,0.6416681930750967,down
WDR61,0.3371280665280665,0.28908250794433565,10.566147297297295,10.229019230769229,0.6416681930750967,up
TCOF1,-0.09957498267498455,0.28914465261252187,7.4953378378378375,7.594912820512822,0.6416900865381028,down
CCDC112,-0.11734448371448192,0.28918853501485253,4.539367567567568,4.65671205128205,0.6416900865381028,down
NRCAM,0.16313835065835036,0.289200267437458,5.372497837837838,5.209359487179488,0.6416900865381028,up
MYH15,-0.07327104643104665,0.2892103561712755,3.6092745945945945,3.682545641025641,0.6416900865381028,down
LINC00348,0.16614910602910582,0.2892506937721395,3.416377567567568,3.250228461538462,0.6417084893898797,up
SWI5,-0.13189171864171811,0.28927764447007814,7.676216486486487,7.808108205128205,0.6417084893898797,down
PLPP3,0.09673345807345868,0.2894182953804001,5.627402432432433,5.530668974358974,0.6419438696450399,up
LOC101927543,-0.1399024740124739,0.28946457047612595,3.7427167567567565,3.8826192307692304,0.6419438696450399,down
CHN1,0.09079138600138581,0.2895026364649696,6.373247027027026,6.28245564102564,0.6419438696450399,up
COL15A1,-0.15992427581427515,0.289520470713908,3.661641621621622,3.8215658974358973,0.6419438696450399,down
AASS,-0.1792894871794859,0.2895579268936641,4.171130000000002,4.3504194871794875,0.6419438696450399,down
LOC105373849,0.18862224532224658,0.2895607994864067,8.668153783783785,8.479531538461538,0.6419438696450399,up
ING5,0.11982166320166243,0.2896890513764834,7.024952432432431,6.905130769230769,0.642162758579111,up
POP4,0.26548703395703654,0.28973551541362785,10.733112162162165,10.467625128205128,0.642200319696737,up
REEP5,0.2537513305613306,0.28978727467355336,11.373335945945946,11.119584615384616,0.6422496088552521,up
LINC00555,0.0816175744975749,0.28998922201883254,4.034502702702703,3.952885128205128,0.6426317128470717,up
REN,-0.09911970200970188,0.2900932135952855,5.117250810810811,5.216370512820513,0.6427356952668798,down
IP6K2,-0.09036842688842839,0.2900952329039528,8.810275675675674,8.900644102564103,0.6427356952668798,down
CNTNAP3P2,0.14038672210672187,0.29014943230879925,3.870261081081081,3.7298743589743593,0.64279031566985,up
SFRP2,-0.11808085239085209,0.2902287010651185,4.7296483783783785,4.847729230769231,0.6429004573537982,down
RAI14,0.20159680526680512,0.2903166674070636,3.9938327027027025,3.7922358974358974,0.6430298411159304,up
PLK3,0.18453812889812848,0.29043878749613083,7.559013513513513,7.374475384615384,0.6431412602871371,up
NMRAL1P1,0.1510171448371449,0.2904490354624648,4.0562143243243245,3.9051971794871796,0.6431412602871371,up
DPM3,0.1863320304920304,0.29045565995500444,9.082234594594595,8.895902564102565,0.6431412602871371,up
VCAM1,0.15676472626472648,0.2905841003088095,4.545222162162162,4.388457435897435,0.643360177306956,up
RPL21P28,0.43090122661122976,0.29061789101327,14.16927891891892,13.73837769230769,0.6433695145002228,up
LAP3,0.3459435204435195,0.29066539373468236,12.09233864864865,11.74639512820513,0.6434092023502254,up
AMMECR1L,-0.15565478863478877,0.29089495835409546,7.986701621621621,8.14235641025641,0.6438336044324511,down
POLA2,-0.14757436590436956,0.2909265728559358,7.756214864864862,7.903789230769232,0.6438336044324511,down
FOXH1,0.07577413028413016,0.2909789810228061,6.22084054054054,6.14506641025641,0.6438336044324511,up
SSSCA1,0.15682283437283395,0.2910207276091725,8.81845027027027,8.661627435897437,0.6438336044324511,up
ERVFH21-1,-0.1255191268191269,0.2910479035556521,3.4535770270270274,3.5790961538461543,0.6438336044324511,down
C1orf159,0.07744566874566772,0.291049509121676,6.59023054054054,6.512784871794873,0.6438336044324511,up
LOC100129198,0.21713223146223282,0.2910642840539258,4.693863513513516,4.476731282051283,0.6438336044324511,up
NPAS3,0.061884719334718064,0.2911700221821661,5.512107027027026,5.450222307692308,0.6439262453418566,up
DPEP1,0.0966217879417881,0.29125337600673284,6.4696748648648645,6.373053076923076,0.6439262453418566,up
MSMB,0.1893386555786556,0.2912935547894704,3.7417637837837843,3.5524251282051287,0.6439262453418566,up
ALG2,-0.1724182397782421,0.2912998273780516,9.385294324324324,9.557712564102566,0.6439262453418566,down
POLR2J2,0.15169965349965153,0.2913585893785565,6.987123243243243,6.835423589743591,0.6439262453418566,up
RIN2,0.3474185446985434,0.29140352496579186,9.406361621621622,9.058943076923079,0.6439262453418566,up
SLC30A8,0.1344821690921698,0.2914115229327064,4.3355572972972976,4.201075128205128,0.6439262453418566,up
RECQL,-0.2021835065835056,0.2914275199611171,9.837491621621623,10.039675128205129,0.6439262453418566,down
TOX2,-0.2219210395010398,0.2915248170847703,5.857279729729729,6.079200769230769,0.6439262453418566,down
RAB13,0.21638913374913216,0.2915297636993815,7.947978108108108,7.731588974358976,0.6439262453418566,up
LSM7,0.3083829660429682,0.29155103593690207,11.320177837837837,11.01179487179487,0.6439262453418566,up
HOXD12,-0.20259882882882918,0.2915859129597922,3.4024978378378377,3.605096666666667,0.6439262453418566,down
OFD1,-0.08587780318780247,0.2916008330919272,9.590267837837839,9.676145641025641,0.6439262453418566,down
MGAM2,0.08110362439362406,0.2916133928931859,3.907385675675676,3.826282051282052,0.6439262453418566,up
FAM71F1,0.10317636867636804,0.29161756440589537,4.142749189189189,4.039572820512821,0.6439262453418566,up
PAPOLG,-0.15207927927927578,0.29165880498144603,8.506504054054057,8.658583333333333,0.6439262453418566,down
HOXA6,0.11743559251559432,0.29166346429306167,4.716574054054055,4.599138461538461,0.6439262453418566,up
POFUT2,-0.07761860013860034,0.29166422441277157,7.144147297297296,7.221765897435897,0.6439262453418566,down
TCTN1,-0.10500975744975705,0.2916685461548451,6.59015972972973,6.695169487179487,0.6439262453418566,down
MPHOSPH6,0.2798955994455987,0.29171334107157243,9.598509189189189,9.31861358974359,0.6439597904629182,up
ESYT1,-0.24602799029799272,0.29181289277355893,9.180269189189186,9.426297179487179,0.6441141926023513,down
EAF2,0.33814814968814844,0.2918509239405574,11.17936891891892,10.841220769230771,0.6441327838416178,up
LOC101929486,0.1146716562716561,0.29201968477822726,3.444877297297297,3.330205641025641,0.6443768033056697,up
REXO4,-0.1399031462231477,0.2920803872875838,7.7016386486486486,7.841541794871796,0.6443768033056697,down
STAU1,0.380937248787248,0.29212719102353585,10.809301351351351,10.428364102564103,0.6443768033056697,up
PRCC,-0.18454476091475946,0.29214025850118186,7.187502162162163,7.3720469230769226,0.6443768033056697,down
LOC100506125,-0.1670027304227304,0.2921448755179341,3.8066967567567573,3.9736994871794877,0.6443768033056697,down
LHX3,0.10177378378378243,0.2921619579566804,4.358883783783782,4.25711,0.6443768033056697,up
LOC101927021,-0.12004553707553711,0.29219952372175617,5.394507027027028,5.514552564102565,0.6443768033056697,down
C14orf93,-0.15824086625086586,0.2922065482622454,6.137668108108108,6.295908974358974,0.6443768033056697,down
QPRT,-0.0840922106722104,0.2922334306216522,6.634381891891892,6.718474102564103,0.6443768033056697,down
VAMP8,0.3458003049203029,0.29230728533733924,11.416415945945944,11.070615641025642,0.6443768033056697,up
CYP4F62P,0.15340021483021538,0.29231409361484306,4.010449189189189,3.8570489743589738,0.6443768033056697,up
FTL,0.44201599445599804,0.2923169235496968,14.123701891891894,13.681685897435896,0.6443768033056697,up
HDAC3,-0.17884717948717999,0.2924078036325438,8.658949999999999,8.837797179487179,0.6444431670432638,down
